iso3c,country,nice,year,avail,income_group
BDI,Burundi,sec_completion,2022,0,Low income
BDI,Burundi,sec_completion,2023,0,Low income
BDI,Burundi,sec_completion,2024,0,Low income
BDI,Burundi,sec_enrol_gross,2015,1,Low income
BDI,Burundi,sec_enrol_gross,2016,1,Low income
BDI,Burundi,sec_enrol_gross,2017,1,Low income
BDI,Burundi,sec_enrol_gross,2018,1,Low income
BDI,Burundi,sec_enrol_gross,2019,1,Low income
BDI,Burundi,sec_enrol_gross,2020,1,Low income
BDI,Burundi,sec_enrol_gross,2021,0,Low income
BDI,Burundi,sec_enrol_gross,2022,0,Low income
BDI,Burundi,sec_enrol_gross,2023,0,Low income
BDI,Burundi,sec_enrol_gross,2024,0,Low income
BDI,Burundi,tert_enrol_gross,2015,1,Low income
BDI,Burundi,tert_enrol_gross,2016,1,Low income
BDI,Burundi,tert_enrol_gross,2017,1,Low income
BDI,Burundi,tert_enrol_gross,2018,1,Low income
BDI,Burundi,tert_enrol_gross,2019,0,Low income
BDI,Burundi,tert_enrol_gross,2020,0,Low income
BDI,Burundi,tert_enrol_gross,2021,0,Low income
BDI,Burundi,tert_enrol_gross,2022,0,Low income
BDI,Burundi,tert_enrol_gross,2023,1,Low income
BDI,Burundi,tert_enrol_gross,2024,0,Low income
BDI,Burundi,voice_account,2015,1,Low income
BDI,Burundi,voice_account,2016,1,Low income
BDI,Burundi,voice_account,2017,1,Low income
BDI,Burundi,voice_account,2018,1,Low income
BDI,Burundi,voice_account,2019,1,Low income
BDI,Burundi,voice_account,2020,1,Low income
BDI,Burundi,voice_account,2021,1,Low income
BDI,Burundi,voice_account,2022,1,Low income
BDI,Burundi,voice_account,2023,1,Low income
BDI,Burundi,voice_account,2024,0,Low income
BDI,Burundi,work_age_share,2015,1,Low income
BDI,Burundi,work_age_share,2016,1,Low income
BDI,Burundi,work_age_share,2017,1,Low income
BDI,Burundi,work_age_share,2018,1,Low income
BDI,Burundi,work_age_share,2019,1,Low income
BDI,Burundi,work_age_share,2020,1,Low income
BDI,Burundi,work_age_share,2021,1,Low income
BDI,Burundi,work_age_share,2022,1,Low income
BDI,Burundi,work_age_share,2023,1,Low income
BDI,Burundi,work_age_share,2024,1,Low income
BDI,Burundi,youth_literacy,2015,0,Low income
BDI,Burundi,youth_literacy,2016,1,Low income
BDI,Burundi,youth_literacy,2017,1,Low income
BDI,Burundi,youth_literacy,2018,0,Low income
BDI,Burundi,youth_literacy,2019,0,Low income
BDI,Burundi,youth_literacy,2020,1,Low income
BDI,Burundi,youth_literacy,2021,0,Low income
BDI,Burundi,youth_literacy,2022,0,Low income
BDI,Burundi,youth_literacy,2023,0,Low income
BDI,Burundi,youth_literacy,2024,0,Low income
CAF,Central African Republic,adult_literacy,2015,0,Low income
CAF,Central African Republic,adult_literacy,2016,0,Low income
CAF,Central African Republic,adult_literacy,2017,0,Low income
CAF,Central African Republic,adult_literacy,2018,0,Low income
CAF,Central African Republic,adult_literacy,2019,1,Low income
CAF,Central African Republic,adult_literacy,2020,0,Low income
CAF,Central African Republic,adult_literacy,2021,0,Low income
CAF,Central African Republic,adult_literacy,2022,0,Low income
CAF,Central African Republic,adult_literacy,2023,0,Low income
CAF,Central African Republic,adult_literacy,2024,0,Low income
CAF,Central African Republic,ctrl_corrup,2015,1,Low income
CAF,Central African Republic,ctrl_corrup,2016,1,Low income
CAF,Central African Republic,ctrl_corrup,2017,1,Low income
CAF,Central African Republic,ctrl_corrup,2018,1,Low income
CAF,Central African Republic,ctrl_corrup,2019,1,Low income
CAF,Central African Republic,ctrl_corrup,2020,1,Low income
CAF,Central African Republic,ctrl_corrup,2021,1,Low income
CAF,Central African Republic,ctrl_corrup,2022,1,Low income
CAF,Central African Republic,ctrl_corrup,2023,1,Low income
CAF,Central African Republic,ctrl_corrup,2024,0,Low income
CAF,Central African Republic,edu_spend_gdp,2015,1,Low income
CAF,Central African Republic,edu_spend_gdp,2016,1,Low income
CAF,Central African Republic,edu_spend_gdp,2017,1,Low income
CAF,Central African Republic,edu_spend_gdp,2018,1,Low income
CAF,Central African Republic,edu_spend_gdp,2019,1,Low income
CAF,Central African Republic,edu_spend_gdp,2020,1,Low income
CAF,Central African Republic,edu_spend_gdp,2021,1,Low income
CAF,Central African Republic,edu_spend_gdp,2022,1,Low income
CAF,Central African Republic,edu_spend_gdp,2023,1,Low income
CAF,Central African Republic,edu_spend_gdp,2024,0,Low income
CAF,Central African Republic,gdp_pc_ppp,2015,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2016,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2017,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2018,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2019,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2020,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2021,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2022,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2023,1,Low income
CAF,Central African Republic,gdp_pc_ppp,2024,1,Low income
CAF,Central African Republic,gini,2015,0,Low income
CAF,Central African Republic,gini,2016,0,Low income
CAF,Central African Republic,gini,2017,0,Low income
CAF,Central African Republic,gini,2018,0,Low income
CAF,Central African Republic,gini,2019,0,Low income
CAF,Central African Republic,gini,2020,0,Low income
CAF,Central African Republic,gini,2021,1,Low income
CAF,Central African Republic,gini,2022,0,Low income
CAF,Central African Republic,gini,2023,0,Low income
CAF,Central African Republic,gini,2024,0,Low income
CAF,Central African Republic,gov_effect,2015,1,Low income
CAF,Central African Republic,gov_effect,2016,1,Low income
CAF,Central African Republic,gov_effect,2017,1,Low income
CAF,Central African Republic,gov_effect,2018,1,Low income
CAF,Central African Republic,gov_effect,2019,1,Low income
CAF,Central African Republic,gov_effect,2020,1,Low income
CAF,Central African Republic,gov_effect,2021,1,Low income
CAF,Central African Republic,gov_effect,2022,1,Low income
CAF,Central African Republic,gov_effect,2023,1,Low income
CAF,Central African Republic,gov_effect,2024,0,Low income
CAF,Central African Republic,gpi_sec,2015,0,Low income
CAF,Central African Republic,gpi_sec,2016,1,Low income
CAF,Central African Republic,gpi_sec,2017,1,Low income
CAF,Central African Republic,gpi_sec,2018,0,Low income
CAF,Central African Republic,gpi_sec,2019,0,Low income
CAF,Central African Republic,gpi_sec,2020,0,Low income
CAF,Central African Republic,gpi_sec,2021,0,Low income
CAF,Central African Republic,gpi_sec,2022,0,Low income
CAF,Central African Republic,gpi_sec,2023,0,Low income
CAF,Central African Republic,gpi_sec,2024,0,Low income
CAF,Central African Republic,gpi_tert,2015,0,Low income
CAF,Central African Republic,gpi_tert,2016,1,Low income
CAF,Central African Republic,gpi_tert,2017,1,Low income
CAF,Central African Republic,gpi_tert,2018,0,Low income
CAF,Central African Republic,gpi_tert,2019,0,Low income
CAF,Central African Republic,gpi_tert,2020,0,Low income
CAF,Central African Republic,gpi_tert,2021,0,Low income
CAF,Central African Republic,gpi_tert,2022,0,Low income
CAF,Central African Republic,gpi_tert,2023,0,Low income
CAF,Central African Republic,gpi_tert,2024,0,Low income
CAF,Central African Republic,inc_share_low20,2015,0,Low income
CAF,Central African Republic,inc_share_low20,2016,0,Low income
CAF,Central African Republic,inc_share_low20,2017,0,Low income
CAF,Central African Republic,inc_share_low20,2018,0,Low income
CAF,Central African Republic,inc_share_low20,2019,0,Low income
CAF,Central African Republic,inc_share_low20,2020,0,Low income
CAF,Central African Republic,inc_share_low20,2021,1,Low income
CAF,Central African Republic,inc_share_low20,2022,0,Low income
CAF,Central African Republic,inc_share_low20,2023,0,Low income
CAF,Central African Republic,inc_share_low20,2024,0,Low income
CAF,Central African Republic,pop_total,2015,1,Low income
CAF,Central African Republic,pop_total,2016,1,Low income
CAF,Central African Republic,pop_total,2017,1,Low income
CAF,Central African Republic,pop_total,2018,1,Low income
CAF,Central African Republic,pop_total,2019,1,Low income
CAF,Central African Republic,pop_total,2020,1,Low income
CAF,Central African Republic,pop_total,2021,1,Low income
CAF,Central African Republic,pop_total,2022,1,Low income
CAF,Central African Republic,pop_total,2023,1,Low income
CAF,Central African Republic,pop_total,2024,1,Low income
CAF,Central African Republic,poverty_215,2015,0,Low income
CAF,Central African Republic,poverty_215,2016,0,Low income
CAF,Central African Republic,poverty_215,2017,0,Low income
CAF,Central African Republic,poverty_215,2018,0,Low income
CAF,Central African Republic,poverty_215,2019,0,Low income
CAF,Central African Republic,poverty_215,2020,0,Low income
CAF,Central African Republic,poverty_215,2021,1,Low income
CAF,Central African Republic,poverty_215,2022,0,Low income
CAF,Central African Republic,poverty_215,2023,0,Low income
CAF,Central African Republic,poverty_215,2024,0,Low income
CAF,Central African Republic,sec_completion,2015,0,Low income
CAF,Central African Republic,sec_completion,2016,1,Low income
CAF,Central African Republic,sec_completion,2017,0,Low income
CAF,Central African Republic,sec_completion,2018,0,Low income
CAF,Central African Republic,sec_completion,2019,0,Low income
CAF,Central African Republic,sec_completion,2020,0,Low income
CAF,Central African Republic,sec_completion,2021,0,Low income
CAF,Central African Republic,sec_completion,2022,0,Low income
CAF,Central African Republic,sec_completion,2023,0,Low income
CAF,Central African Republic,sec_completion,2024,0,Low income
CAF,Central African Republic,sec_enrol_gross,2015,0,Low income
CAF,Central African Republic,sec_enrol_gross,2016,1,Low income
CAF,Central African Republic,sec_enrol_gross,2017,1,Low income
CAF,Central African Republic,sec_enrol_gross,2018,0,Low income
CAF,Central African Republic,sec_enrol_gross,2019,0,Low income
CAF,Central African Republic,sec_enrol_gross,2020,0,Low income
CAF,Central African Republic,sec_enrol_gross,2021,0,Low income
CAF,Central African Republic,sec_enrol_gross,2022,0,Low income
CAF,Central African Republic,sec_enrol_gross,2023,0,Low income
CAF,Central African Republic,sec_enrol_gross,2024,0,Low income
CAF,Central African Republic,tert_enrol_gross,2015,0,Low income
CAF,Central African Republic,tert_enrol_gross,2016,0,Low income
CAF,Central African Republic,tert_enrol_gross,2017,0,Low income
CAF,Central African Republic,tert_enrol_gross,2018,0,Low income
CAF,Central African Republic,tert_enrol_gross,2019,0,Low income
CAF,Central African Republic,tert_enrol_gross,2020,0,Low income
CAF,Central African Republic,tert_enrol_gross,2021,0,Low income
CAF,Central African Republic,tert_enrol_gross,2022,0,Low income
CAF,Central African Republic,tert_enrol_gross,2023,0,Low income
CAF,Central African Republic,tert_enrol_gross,2024,0,Low income
CAF,Central African Republic,voice_account,2015,1,Low income
CAF,Central African Republic,voice_account,2016,1,Low income
CAF,Central African Republic,voice_account,2017,1,Low income
CAF,Central African Republic,voice_account,2018,1,Low income
CAF,Central African Republic,voice_account,2019,1,Low income
CAF,Central African Republic,voice_account,2020,1,Low income
CAF,Central African Republic,voice_account,2021,1,Low income
CAF,Central African Republic,voice_account,2022,1,Low income
CAF,Central African Republic,voice_account,2023,1,Low income
CAF,Central African Republic,voice_account,2024,0,Low income
CAF,Central African Republic,work_age_share,2015,1,Low income
CAF,Central African Republic,work_age_share,2016,1,Low income
CAF,Central African Republic,work_age_share,2017,1,Low income
CAF,Central African Republic,work_age_share,2018,1,Low income
CAF,Central African Republic,work_age_share,2019,1,Low income
CAF,Central African Republic,work_age_share,2020,1,Low income
CAF,Central African Republic,work_age_share,2021,1,Low income
CAF,Central African Republic,work_age_share,2022,1,Low income
CAF,Central African Republic,work_age_share,2023,1,Low income
CAF,Central African Republic,work_age_share,2024,1,Low income
CAF,Central African Republic,youth_literacy,2015,0,Low income
CAF,Central African Republic,youth_literacy,2016,0,Low income
CAF,Central African Republic,youth_literacy,2017,0,Low income
CAF,Central African Republic,youth_literacy,2018,0,Low income
CAF,Central African Republic,youth_literacy,2019,1,Low income
CAF,Central African Republic,youth_literacy,2020,0,Low income
CAF,Central African Republic,youth_literacy,2021,0,Low income
CAF,Central African Republic,youth_literacy,2022,0,Low income
CAF,Central African Republic,youth_literacy,2023,0,Low income
CAF,Central African Republic,youth_literacy,2024,0,Low income
TCD,Chad,adult_literacy,2015,0,Low income
TCD,Chad,adult_literacy,2016,1,Low income
TCD,Chad,adult_literacy,2017,0,Low income
TCD,Chad,adult_literacy,2018,0,Low income
TCD,Chad,adult_literacy,2019,1,Low income
TCD,Chad,adult_literacy,2020,0,Low income
TCD,Chad,adult_literacy,2021,0,Low income
TCD,Chad,adult_literacy,2022,0,Low income
TCD,Chad,adult_literacy,2023,0,Low income
TCD,Chad,adult_literacy,2024,0,Low income
TCD,Chad,ctrl_corrup,2015,1,Low income
TCD,Chad,ctrl_corrup,2016,1,Low income
TCD,Chad,ctrl_corrup,2017,1,Low income
TCD,Chad,ctrl_corrup,2018,1,Low income
TCD,Chad,ctrl_corrup,2019,1,Low income
TCD,Chad,ctrl_corrup,2020,1,Low income
TCD,Chad,ctrl_corrup,2021,1,Low income
TCD,Chad,ctrl_corrup,2022,1,Low income
TCD,Chad,ctrl_corrup,2023,1,Low income
TCD,Chad,ctrl_corrup,2024,0,Low income
TCD,Chad,edu_spend_gdp,2015,1,Low income
TCD,Chad,edu_spend_gdp,2016,1,Low income
TCD,Chad,edu_spend_gdp,2017,1,Low income
TCD,Chad,edu_spend_gdp,2018,1,Low income
TCD,Chad,edu_spend_gdp,2019,1,Low income
TCD,Chad,edu_spend_gdp,2020,1,Low income
TCD,Chad,edu_spend_gdp,2021,1,Low income
TCD,Chad,edu_spend_gdp,2022,1,Low income
TCD,Chad,edu_spend_gdp,2023,1,Low income
TCD,Chad,edu_spend_gdp,2024,0,Low income
TCD,Chad,gdp_pc_ppp,2015,1,Low income
TCD,Chad,gdp_pc_ppp,2016,1,Low income
TCD,Chad,gdp_pc_ppp,2017,1,Low income
TCD,Chad,gdp_pc_ppp,2018,1,Low income
TCD,Chad,gdp_pc_ppp,2019,1,Low income
TCD,Chad,gdp_pc_ppp,2020,1,Low income
TCD,Chad,gdp_pc_ppp,2021,1,Low income
TCD,Chad,gdp_pc_ppp,2022,1,Low income
TCD,Chad,gdp_pc_ppp,2023,1,Low income
TCD,Chad,gdp_pc_ppp,2024,1,Low income
TCD,Chad,gini,2015,0,Low income
TCD,Chad,gini,2016,0,Low income
TCD,Chad,gini,2017,0,Low income
TCD,Chad,gini,2018,1,Low income
TCD,Chad,gini,2019,0,Low income
TCD,Chad,gini,2020,0,Low income
TCD,Chad,gini,2021,0,Low income
TCD,Chad,gini,2022,1,Low income
TCD,Chad,gini,2023,0,Low income
TCD,Chad,gini,2024,0,Low income
TCD,Chad,gov_effect,2015,1,Low income
TCD,Chad,gov_effect,2016,1,Low income
TCD,Chad,gov_effect,2017,1,Low income
TCD,Chad,gov_effect,2018,1,Low income
TCD,Chad,gov_effect,2019,1,Low income
TCD,Chad,gov_effect,2020,1,Low income
TCD,Chad,gov_effect,2021,1,Low income
TCD,Chad,gov_effect,2022,1,Low income
TCD,Chad,gov_effect,2023,1,Low income
TCD,Chad,gov_effect,2024,0,Low income
TCD,Chad,gpi_sec,2015,1,Low income
TCD,Chad,gpi_sec,2016,1,Low income
TCD,Chad,gpi_sec,2017,1,Low income
TCD,Chad,gpi_sec,2018,1,Low income
TCD,Chad,gpi_sec,2019,1,Low income
TCD,Chad,gpi_sec,2020,0,Low income
TCD,Chad,gpi_sec,2021,1,Low income
TCD,Chad,gpi_sec,2022,0,Low income
TCD,Chad,gpi_sec,2023,1,Low income
TCD,Chad,gpi_sec,2024,1,Low income
TCD,Chad,gpi_tert,2015,1,Low income
TCD,Chad,gpi_tert,2016,1,Low income
TCD,Chad,gpi_tert,2017,1,Low income
TCD,Chad,gpi_tert,2018,1,Low income
TCD,Chad,gpi_tert,2019,1,Low income
TCD,Chad,gpi_tert,2020,1,Low income
TCD,Chad,gpi_tert,2021,1,Low income
TCD,Chad,gpi_tert,2022,0,Low income
TCD,Chad,gpi_tert,2023,1,Low income
TCD,Chad,gpi_tert,2024,1,Low income
TCD,Chad,inc_share_low20,2015,0,Low income
TCD,Chad,inc_share_low20,2016,0,Low income
TCD,Chad,inc_share_low20,2017,0,Low income
TCD,Chad,inc_share_low20,2018,1,Low income
TCD,Chad,inc_share_low20,2019,0,Low income
TCD,Chad,inc_share_low20,2020,0,Low income
TCD,Chad,inc_share_low20,2021,0,Low income
TCD,Chad,inc_share_low20,2022,1,Low income
TCD,Chad,inc_share_low20,2023,0,Low income
TCD,Chad,inc_share_low20,2024,0,Low income
TCD,Chad,pop_total,2015,1,Low income
TCD,Chad,pop_total,2016,1,Low income
TCD,Chad,pop_total,2017,1,Low income
TCD,Chad,pop_total,2018,1,Low income
TCD,Chad,pop_total,2019,1,Low income
TCD,Chad,pop_total,2020,1,Low income
TCD,Chad,pop_total,2021,1,Low income
TCD,Chad,pop_total,2022,1,Low income
TCD,Chad,pop_total,2023,1,Low income
TCD,Chad,pop_total,2024,1,Low income
TCD,Chad,poverty_215,2015,0,Low income
TCD,Chad,poverty_215,2016,0,Low income
TCD,Chad,poverty_215,2017,0,Low income
TCD,Chad,poverty_215,2018,1,Low income
TCD,Chad,poverty_215,2019,0,Low income
TCD,Chad,poverty_215,2020,0,Low income
TCD,Chad,poverty_215,2021,0,Low income
TCD,Chad,poverty_215,2022,1,Low income
TCD,Chad,poverty_215,2023,0,Low income
TCD,Chad,poverty_215,2024,0,Low income
TCD,Chad,sec_completion,2015,1,Low income
TCD,Chad,sec_completion,2016,1,Low income
TCD,Chad,sec_completion,2017,1,Low income
TCD,Chad,sec_completion,2018,1,Low income
TCD,Chad,sec_completion,2019,0,Low income
TCD,Chad,sec_completion,2020,0,Low income
TCD,Chad,sec_completion,2021,1,Low income
TCD,Chad,sec_completion,2022,1,Low income
TCD,Chad,sec_completion,2023,1,Low income
TCD,Chad,sec_completion,2024,1,Low income
TCD,Chad,sec_enrol_gross,2015,1,Low income
TCD,Chad,sec_enrol_gross,2016,1,Low income
TCD,Chad,sec_enrol_gross,2017,1,Low income
TCD,Chad,sec_enrol_gross,2018,1,Low income
TCD,Chad,sec_enrol_gross,2019,1,Low income
TCD,Chad,sec_enrol_gross,2020,0,Low income
TCD,Chad,sec_enrol_gross,2021,1,Low income
TCD,Chad,sec_enrol_gross,2022,0,Low income
TCD,Chad,sec_enrol_gross,2023,1,Low income
TCD,Chad,sec_enrol_gross,2024,1,Low income
TCD,Chad,tert_enrol_gross,2015,1,Low income
TCD,Chad,tert_enrol_gross,2016,0,Low income
TCD,Chad,tert_enrol_gross,2017,0,Low income
TCD,Chad,tert_enrol_gross,2018,0,Low income
TCD,Chad,tert_enrol_gross,2019,0,Low income
TCD,Chad,tert_enrol_gross,2020,1,Low income
TCD,Chad,tert_enrol_gross,2021,0,Low income
TCD,Chad,tert_enrol_gross,2022,0,Low income
TCD,Chad,tert_enrol_gross,2023,0,Low income
TCD,Chad,tert_enrol_gross,2024,0,Low income
TCD,Chad,voice_account,2015,1,Low income
TCD,Chad,voice_account,2016,1,Low income
TCD,Chad,voice_account,2017,1,Low income
TCD,Chad,voice_account,2018,1,Low income
TCD,Chad,voice_account,2019,1,Low income
TCD,Chad,voice_account,2020,1,Low income
TCD,Chad,voice_account,2021,1,Low income
TCD,Chad,voice_account,2022,1,Low income
TCD,Chad,voice_account,2023,1,Low income
TCD,Chad,voice_account,2024,0,Low income
TCD,Chad,work_age_share,2015,1,Low income
TCD,Chad,work_age_share,2016,1,Low income
TCD,Chad,work_age_share,2017,1,Low income
TCD,Chad,work_age_share,2018,1,Low income
TCD,Chad,work_age_share,2019,1,Low income
TCD,Chad,work_age_share,2020,1,Low income
TCD,Chad,work_age_share,2021,1,Low income
TCD,Chad,work_age_share,2022,1,Low income
TCD,Chad,work_age_share,2023,1,Low income
TCD,Chad,work_age_share,2024,1,Low income
TCD,Chad,youth_literacy,2015,0,Low income
TCD,Chad,youth_literacy,2016,1,Low income
TCD,Chad,youth_literacy,2017,0,Low income
TCD,Chad,youth_literacy,2018,0,Low income
TCD,Chad,youth_literacy,2019,1,Low income
TCD,Chad,youth_literacy,2020,0,Low income
TCD,Chad,youth_literacy,2021,0,Low income
TCD,Chad,youth_literacy,2022,0,Low income
TCD,Chad,youth_literacy,2023,0,Low income
TCD,Chad,youth_literacy,2024,0,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2015,0,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2016,1,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2017,0,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2018,1,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2019,0,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2020,1,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2021,0,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2022,0,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2023,1,Low income
COD,"Congo, Dem. Rep.",adult_literacy,2024,0,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2015,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2016,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2017,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2018,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2019,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2020,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2021,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2022,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2023,1,Low income
COD,"Congo, Dem. Rep.",ctrl_corrup,2024,0,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2015,1,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2016,1,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2017,1,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2018,0,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2019,0,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2020,1,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2021,1,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2022,1,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2023,0,Low income
COD,"Congo, Dem. Rep.",edu_spend_gdp,2024,0,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2015,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2016,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2017,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2018,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2019,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2020,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2021,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2022,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2023,1,Low income
COD,"Congo, Dem. Rep.",gdp_pc_ppp,2024,1,Low income
